file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws,model,status,model_feasible,utility,energy,util_per_energy,runtime,gap,error
u_mand_factor\set50\u_mand_factor_0.1.py,u_mand_factor,50,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.84,80,36,18.400003,101.2,9.203638,1,0,1050,0,ilp_v4,optimal,1,159.150397,67.201728,2.368249,0.3388,0.0,
u_mand_factor\set50\u_mand_factor_0.2.py,u_mand_factor,50,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279996,80,36,36.799999,110.399994,18.407272,1,0,1050,0,ilp_v4,optimal,1,138.199159,68.449909,2.018982,0.3705,0.0,
u_mand_factor\set50\u_mand_factor_0.3.py,u_mand_factor,50,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.719991,80,36,55.200003,119.599987,27.610911,1,1,1050,0,ilp_v4,optimal,1,114.410654,75.856128,1.508259,0.3845,0.0,
u_mand_factor\set50\u_mand_factor_0.4.py,u_mand_factor,50,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.159993,80,36,73.599997,128.79999,36.814544,1,1,1050,0,ilp_v4,optimal,1,102.191954,90.069639,1.134588,0.5153,0.0,
u_mand_factor\set50\u_mand_factor_0.5.py,u_mand_factor,50,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599997,80,36,91.999998,137.999995,46.018181,1,1,1050,0,ilp_v4,optimal,1,88.221866,96.599042,0.913279,1.1975,0.0,
u_mand_factor\set50\u_mand_factor_0.6.py,u_mand_factor,50,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.039986,80,36,110.399999,147.19998,55.221818,1,1,1050,0,ilp_v4,optimal,1,65.38432,103.037167,0.63457,3.4799,8.6e-05,
u_mand_factor\set50\u_mand_factor_0.7.py,u_mand_factor,50,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480008,80,36,128.800003,156.400012,64.425456,1,1,1050,0,ilp_v4,optimal,1,40.483356,109.479354,0.369781,13.3047,5.5e-05,
u_mand_factor\set50\u_mand_factor_0.8.py,u_mand_factor,50,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920003,80,36,147.199992,165.600005,73.629087,1,1,1050,0,ilp_v4,optimal,1,10.368229,115.913649,0.089448,7.168,0.0,
u_mand_factor\set50\u_mand_factor_0.9.py,u_mand_factor,50,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.360006,80,36,165.599999,174.800008,82.832727,1,1,1050,0,ilp_v4,infeasible,0,,,,0.2587,,
u_mand_factor\set51\u_mand_factor_0.1.py,u_mand_factor,51,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.840004,80,34,18.399994,101.200006,8.799997,1,0,1051,0,ilp_v4,optimal,1,200.727747,63.552038,3.158479,0.239,0.0,
u_mand_factor\set51\u_mand_factor_0.2.py,u_mand_factor,51,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279998,80,34,36.800003,110.399997,17.600002,1,0,1051,0,ilp_v4,optimal,1,188.507576,71.13284,2.650078,0.2575,0.0,
u_mand_factor\set51\u_mand_factor_0.3.py,u_mand_factor,51,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.719993,80,34,55.199995,119.59999,26.399998,1,1,1051,0,ilp_v4,optimal,1,165.955516,82.596389,2.009235,0.2991,0.0,
u_mand_factor\set51\u_mand_factor_0.4.py,u_mand_factor,51,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.159991,80,34,73.599991,128.799987,35.199996,1,1,1051,0,ilp_v4,optimal,1,138.415015,88.606212,1.562137,0.3725,0.0,
u_mand_factor\set51\u_mand_factor_0.5.py,u_mand_factor,51,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,34,91.999988,137.999997,43.999994,1,1,1051,0,ilp_v4,optimal,1,107.803909,96.556796,1.116482,0.3914,0.0,
u_mand_factor\set51\u_mand_factor_0.6.py,u_mand_factor,51,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.039996,80,34,110.400003,147.199994,52.800002,1,1,1051,0,ilp_v4,optimal,1,77.913528,103.035194,0.756184,1.1639,0.0,
u_mand_factor\set51\u_mand_factor_0.7.py,u_mand_factor,51,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.479997,80,34,128.799994,156.399995,61.599997,1,1,1051,0,ilp_v4,optimal,1,48.394238,109.452674,0.442148,1.8863,0.0,
u_mand_factor\set51\u_mand_factor_0.8.py,u_mand_factor,51,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920015,80,34,147.200005,165.600022,70.400002,1,1,1051,0,ilp_v4,infeasible,0,,,,0.1415,,
u_mand_factor\set51\u_mand_factor_0.9.py,u_mand_factor,51,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.360001,80,34,165.6,174.800001,79.2,1,1,1051,0,ilp_v4,infeasible,0,,,,0.113,,
u_mand_factor\set52\u_mand_factor_0.1.py,u_mand_factor,52,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.839998,80,23,18.399992,101.199997,8.559996,1,0,1052,0,ilp_v4,optimal,1,163.645431,70.289036,2.328179,0.2211,0.0,
u_mand_factor\set52\u_mand_factor_0.2.py,u_mand_factor,52,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.280002,80,23,36.800005,110.400003,17.120002,1,0,1052,0,ilp_v4,optimal,1,212.158907,77.046622,2.753643,0.1125,0.0,
u_mand_factor\set52\u_mand_factor_0.3.py,u_mand_factor,52,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.71999,80,23,55.199997,119.599986,25.679998,1,1,1052,0,ilp_v4,optimal,1,170.501459,83.299661,2.046845,0.1163,0.0,
u_mand_factor\set52\u_mand_factor_0.4.py,u_mand_factor,52,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.159998,80,23,73.600001,128.799998,34.240001,1,1,1052,0,ilp_v4,optimal,1,122.380882,89.934831,1.360773,0.24,0.0,
u_mand_factor\set52\u_mand_factor_0.5.py,u_mand_factor,52,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600004,80,23,91.999998,138.000006,42.799999,1,1,1052,0,ilp_v4,optimal,1,89.145885,96.541804,0.923392,0.2933,0.0,
u_mand_factor\set52\u_mand_factor_0.6.py,u_mand_factor,52,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.039998,80,23,110.400002,147.199997,51.360001,1,1,1052,0,ilp_v4,optimal,1,56.25769,102.956613,0.546421,0.8776,0.0,
u_mand_factor\set52\u_mand_factor_0.7.py,u_mand_factor,52,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480006,80,23,128.799998,156.400008,59.919999,1,1,1052,0,ilp_v4,optimal,1,42.101155,109.209018,0.38551,0.6489,0.0,
u_mand_factor\set52\u_mand_factor_0.8.py,u_mand_factor,52,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920002,80,23,147.200001,165.600003,68.480001,1,1,1052,0,ilp_v4,infeasible,0,,,,0.045,,
u_mand_factor\set52\u_mand_factor_0.9.py,u_mand_factor,52,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359996,80,23,165.6,174.799994,77.04,1,1,1052,0,ilp_v4,infeasible,0,,,,0.0545,,
u_mand_factor\set53\u_mand_factor_0.1.py,u_mand_factor,53,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.840006,80,24,18.400008,101.200008,9.20364,1,0,1053,0,ilp_v4,optimal,1,253.949948,63.194366,4.018554,0.1428,0.0,
u_mand_factor\set53\u_mand_factor_0.2.py,u_mand_factor,53,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279998,80,24,36.799998,110.399998,18.407272,1,0,1053,0,ilp_v4,optimal,1,179.670058,75.819937,2.369694,0.1916,0.0,
u_mand_factor\set53\u_mand_factor_0.3.py,u_mand_factor,53,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.719999,80,24,55.2,119.599999,27.610909,1,1,1053,0,ilp_v4,optimal,1,161.670095,80.203576,2.015747,0.2202,0.0,
u_mand_factor\set53\u_mand_factor_0.4.py,u_mand_factor,53,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.160002,80,24,73.600001,128.800002,36.814546,1,1,1053,0,ilp_v4,optimal,1,144.110259,90.063924,1.600089,0.1469,0.0,
u_mand_factor\set53\u_mand_factor_0.5.py,u_mand_factor,53,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.6,80,24,91.999998,138.0,46.018181,1,1,1053,0,ilp_v4,optimal,1,123.868984,96.49516,1.283681,0.4835,0.0,
u_mand_factor\set53\u_mand_factor_0.6.py,u_mand_factor,53,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.039995,80,24,110.399994,147.199993,55.221815,1,1,1053,0,ilp_v4,optimal,1,118.763709,103.026163,1.152753,0.6813,0.0,
u_mand_factor\set53\u_mand_factor_0.7.py,u_mand_factor,53,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480006,80,24,128.800007,156.400009,64.425458,1,1,1053,0,ilp_v4,optimal,1,73.965626,109.477246,0.675626,1.8467,0.0001,
u_mand_factor\set53\u_mand_factor_0.8.py,u_mand_factor,53,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.919998,80,24,147.2,165.599997,73.629091,1,1,1053,0,ilp_v4,optimal,1,21.863331,115.915227,0.188615,6.7841,0.0,
u_mand_factor\set53\u_mand_factor_0.9.py,u_mand_factor,53,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359995,80,24,165.599997,174.799993,82.832726,1,1,1053,0,ilp_v4,infeasible,0,,,,0.0789,,
u_mand_factor\set54\u_mand_factor_0.1.py,u_mand_factor,54,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.840002,80,24,18.399997,101.200002,8.817141,1,0,1054,0,ilp_v4,optimal,1,237.193782,69.735479,3.401336,0.1928,0.0,
u_mand_factor\set54\u_mand_factor_0.2.py,u_mand_factor,54,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.28001,80,24,36.800001,110.400014,17.634286,1,0,1054,0,ilp_v4,optimal,1,244.316143,73.501536,3.32396,0.1686,0.0,
u_mand_factor\set54\u_mand_factor_0.3.py,u_mand_factor,54,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.720001,80,24,55.200002,119.600001,26.45143,1,1,1054,0,ilp_v4,optimal,1,201.741681,83.26073,2.423011,0.1878,0.0,
u_mand_factor\set54\u_mand_factor_0.4.py,u_mand_factor,54,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.160002,80,24,73.599998,128.800003,35.26857,1,1,1054,0,ilp_v4,optimal,1,168.092933,89.793657,1.871991,0.2047,0.0,
u_mand_factor\set54\u_mand_factor_0.5.py,u_mand_factor,54,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600008,80,24,92.000001,138.000011,44.085715,1,1,1054,0,ilp_v4,optimal,1,139.31799,96.387958,1.445388,0.4107,0.0,
u_mand_factor\set54\u_mand_factor_0.6.py,u_mand_factor,54,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.039996,80,24,110.4,147.199994,52.902857,1,1,1054,0,ilp_v4,optimal,1,104.06265,102.982476,1.010489,0.5237,9e-05,
u_mand_factor\set54\u_mand_factor_0.7.py,u_mand_factor,54,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480002,80,24,128.800001,156.400003,61.720001,1,1,1054,0,ilp_v4,optimal,1,57.233323,109.470027,0.522822,5.3824,8e-05,
u_mand_factor\set54\u_mand_factor_0.8.py,u_mand_factor,54,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920004,80,24,147.200001,165.600006,70.537143,1,1,1054,0,ilp_v4,optimal,1,11.244527,115.903033,0.097017,1.3996,0.0,
u_mand_factor\set54\u_mand_factor_0.9.py,u_mand_factor,54,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.360002,80,24,165.600002,174.800003,79.354287,1,1,1054,0,ilp_v4,infeasible,0,,,,0.0413,,
u_mand_factor\set55\u_mand_factor_0.1.py,u_mand_factor,55,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.84,80,19,18.399997,101.2,8.817141,1,0,1055,0,ilp_v4,optimal,1,245.348483,66.726919,3.676904,0.0663,0.0,
u_mand_factor\set55\u_mand_factor_0.2.py,u_mand_factor,55,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279997,80,19,36.800001,110.399995,17.634286,1,0,1055,0,ilp_v4,optimal,1,228.546109,69.947127,3.267412,0.0638,0.0,
u_mand_factor\set55\u_mand_factor_0.3.py,u_mand_factor,55,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.719999,80,19,55.199999,119.599999,26.451428,1,1,1055,0,ilp_v4,optimal,1,195.170353,72.648503,2.686502,0.0669,0.0,
u_mand_factor\set55\u_mand_factor_0.4.py,u_mand_factor,55,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.159999,80,19,73.600003,128.799999,35.268573,1,1,1055,0,ilp_v4,optimal,1,159.793299,87.7093,1.821851,0.07,0.0,
u_mand_factor\set55\u_mand_factor_0.5.py,u_mand_factor,55,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600003,80,19,92.0,138.000005,44.085714,1,1,1055,0,ilp_v4,optimal,1,128.248839,96.578275,1.327926,0.0611,0.0,
u_mand_factor\set55\u_mand_factor_0.6.py,u_mand_factor,55,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.039994,80,19,110.399997,147.199991,52.902855,1,1,1055,0,ilp_v4,optimal,1,95.697065,102.92779,0.92975,0.3737,0.0,
u_mand_factor\set55\u_mand_factor_0.7.py,u_mand_factor,55,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.479998,80,19,128.8,156.399997,61.72,1,1,1055,0,ilp_v4,optimal,1,56.571035,109.477805,0.516735,0.2759,0.0,
u_mand_factor\set55\u_mand_factor_0.8.py,u_mand_factor,55,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.919998,80,19,147.199997,165.599998,70.537141,1,1,1055,0,ilp_v4,optimal,1,13.272779,115.793584,0.114624,0.9273,0.0,
u_mand_factor\set55\u_mand_factor_0.9.py,u_mand_factor,55,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.360004,80,19,165.600003,174.800006,79.354287,1,1,1055,0,ilp_v4,infeasible,0,,,,0.0464,,
u_mand_factor\set56\u_mand_factor_0.1.py,u_mand_factor,56,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.839998,80,29,18.400002,101.199998,8.560001,1,0,1056,0,ilp_v4,optimal,1,189.923509,69.663527,2.726298,0.4511,0.0,
u_mand_factor\set56\u_mand_factor_0.2.py,u_mand_factor,56,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279996,80,29,36.799998,110.399994,17.119999,1,0,1056,0,ilp_v4,optimal,1,189.233885,76.930015,2.459819,0.2968,0.0,
u_mand_factor\set56\u_mand_factor_0.3.py,u_mand_factor,56,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.719995,80,29,55.200001,119.599993,25.680001,1,1,1056,0,ilp_v4,optimal,1,162.15463,83.185014,1.949325,0.3995,0.0,
u_mand_factor\set56\u_mand_factor_0.4.py,u_mand_factor,56,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.160004,80,29,73.599998,128.800006,34.239999,1,1,1056,0,ilp_v4,optimal,1,136.652975,90.15449,1.515764,0.9809,9.6e-05,
u_mand_factor\set56\u_mand_factor_0.5.py,u_mand_factor,56,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600003,80,29,92.000006,138.000005,42.800003,1,1,1056,0,ilp_v4,optimal,1,110.970879,96.599895,1.148768,1.6189,3.8e-05,
u_mand_factor\set56\u_mand_factor_0.6.py,u_mand_factor,56,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.040001,80,29,110.400003,147.200001,51.360002,1,1,1056,0,ilp_v4,optimal,1,83.20437,103.005577,0.807766,1.2853,0.0,
u_mand_factor\set56\u_mand_factor_0.7.py,u_mand_factor,56,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480001,80,29,128.800003,156.400001,59.920002,1,1,1056,0,ilp_v4,optimal,1,32.967555,109.471924,0.301151,1.9482,0.0,
u_mand_factor\set56\u_mand_factor_0.8.py,u_mand_factor,56,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.92,80,29,147.200001,165.6,68.480001,1,1,1056,0,ilp_v4,infeasible,0,,,,0.0974,,
u_mand_factor\set56\u_mand_factor_0.9.py,u_mand_factor,56,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.360006,80,29,165.600002,174.800009,77.040001,1,1,1056,0,ilp_v4,infeasible,0,,,,0.0867,,
u_mand_factor\set57\u_mand_factor_0.1.py,u_mand_factor,57,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.839994,80,26,18.399994,101.199991,8.559997,1,0,1057,0,ilp_v4,optimal,1,259.985118,62.845241,4.13691,0.1689,0.0,
u_mand_factor\set57\u_mand_factor_0.2.py,u_mand_factor,57,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279998,80,26,36.800001,110.399997,17.120001,1,0,1057,0,ilp_v4,optimal,1,232.411171,76.762543,3.027664,0.1596,0.0,
u_mand_factor\set57\u_mand_factor_0.3.py,u_mand_factor,57,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.720002,80,26,55.199991,119.600002,25.679996,1,1,1057,0,ilp_v4,optimal,1,210.875048,83.714409,2.518982,0.8236,9.3e-05,
u_mand_factor\set57\u_mand_factor_0.4.py,u_mand_factor,57,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.159999,80,26,73.599995,128.799999,34.239998,1,1,1057,0,ilp_v4,optimal,1,182.442278,90.159521,2.02355,0.333,5e-05,
u_mand_factor\set57\u_mand_factor_0.5.py,u_mand_factor,57,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599999,80,26,91.999997,137.999999,42.799998,1,1,1057,0,ilp_v4,optimal,1,141.476769,96.599555,1.46457,0.4496,4.1e-05,
u_mand_factor\set57\u_mand_factor_0.6.py,u_mand_factor,57,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.040002,80,26,110.400003,147.200003,51.360002,1,1,1057,0,ilp_v4,optimal,1,115.076751,103.038167,1.116836,0.7282,0.0,
u_mand_factor\set57\u_mand_factor_0.7.py,u_mand_factor,57,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480005,80,26,128.800002,156.400007,59.920001,1,1,1057,0,ilp_v4,optimal,1,59.608387,109.475722,0.54449,1.6479,0.0,
u_mand_factor\set57\u_mand_factor_0.8.py,u_mand_factor,57,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920005,80,26,147.200003,165.600007,68.480002,1,1,1057,0,ilp_v4,infeasible,0,,,,0.08,,
u_mand_factor\set57\u_mand_factor_0.9.py,u_mand_factor,57,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.360006,80,26,165.600003,174.800008,77.040002,1,1,1057,0,ilp_v4,infeasible,0,,,,0.0911,,
u_mand_factor\set58\u_mand_factor_0.1.py,u_mand_factor,58,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.83999,80,39,18.4,101.199986,8.56,1,0,1058,0,ilp_v4,optimal,1,218.134076,67.99375,3.208149,0.5179,0.0,
u_mand_factor\set58\u_mand_factor_0.2.py,u_mand_factor,58,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279998,80,39,36.79999,110.399997,17.119995,1,0,1058,0,ilp_v4,optimal,1,233.496918,77.268892,3.021875,1.2242,0.0,
u_mand_factor\set58\u_mand_factor_0.3.py,u_mand_factor,58,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.719999,80,39,55.19999,119.599999,25.679995,1,1,1058,0,ilp_v4,optimal,1,198.497561,83.708014,2.371309,4.034,8.4e-05,
u_mand_factor\set58\u_mand_factor_0.4.py,u_mand_factor,58,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.160004,80,39,73.599997,128.800006,34.239998,1,1,1058,0,ilp_v4,optimal,1,158.812145,90.141143,1.761816,7.4398,5.4e-05,
u_mand_factor\set58\u_mand_factor_0.5.py,u_mand_factor,58,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600007,80,39,92.000012,138.00001,42.800005,1,1,1058,0,ilp_v4,optimal,1,118.834451,96.593276,1.230256,10.3926,0.0,
u_mand_factor\set58\u_mand_factor_0.6.py,u_mand_factor,58,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.040002,80,39,110.400005,147.200002,51.360002,1,1,1058,0,ilp_v4,optimal,1,77.240828,103.037048,0.749641,15.0708,3.1e-05,
u_mand_factor\set58\u_mand_factor_0.7.py,u_mand_factor,58,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.479996,80,39,128.800005,156.399994,59.920002,1,1,1058,0,ilp_v4,optimal,1,23.997024,109.476304,0.219198,6.4071,0.0,
u_mand_factor\set58\u_mand_factor_0.8.py,u_mand_factor,58,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.919995,80,39,147.200001,165.599993,68.480001,1,1,1058,0,ilp_v4,infeasible,0,,,,0.2145,,
u_mand_factor\set58\u_mand_factor_0.9.py,u_mand_factor,58,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359998,80,39,165.600005,174.799998,77.040002,1,1,1058,0,ilp_v4,infeasible,0,,,,0.2325,,
u_mand_factor\set59\u_mand_factor_0.1.py,u_mand_factor,59,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.839994,80,34,18.400002,101.199992,8.573334,1,0,1059,0,ilp_v4,optimal,1,180.007679,59.300898,3.035497,0.2525,0.0,
u_mand_factor\set59\u_mand_factor_0.2.py,u_mand_factor,59,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279997,80,34,36.800001,110.399995,17.146667,1,0,1059,0,ilp_v4,optimal,1,161.9876,72.968294,2.219972,0.2667,0.0,
u_mand_factor\set59\u_mand_factor_0.3.py,u_mand_factor,59,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.720002,80,34,55.200003,119.600003,25.720002,1,1,1059,0,ilp_v4,optimal,1,140.285063,83.307132,1.68395,0.3095,0.0,
u_mand_factor\set59\u_mand_factor_0.4.py,u_mand_factor,59,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.160004,80,34,73.600005,128.800006,34.293335,1,1,1059,0,ilp_v4,optimal,1,118.367901,88.075641,1.343935,0.2514,0.0,
u_mand_factor\set59\u_mand_factor_0.5.py,u_mand_factor,59,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.6,80,34,91.999998,138.0,42.866666,1,1,1059,0,ilp_v4,optimal,1,99.436763,96.587117,1.029503,0.4461,0.0,
u_mand_factor\set59\u_mand_factor_0.6.py,u_mand_factor,59,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.040002,80,34,110.399988,147.200003,51.439995,1,1,1059,0,ilp_v4,optimal,1,75.975986,103.039783,0.737346,2.1113,1.2e-05,
u_mand_factor\set59\u_mand_factor_0.7.py,u_mand_factor,59,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.479997,80,34,128.800001,156.399995,60.013334,1,1,1059,0,ilp_v4,optimal,1,45.589309,109.478735,0.416422,9.2215,0.0,
u_mand_factor\set59\u_mand_factor_0.8.py,u_mand_factor,59,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.91999,80,34,147.199999,165.599985,68.586666,1,1,1059,0,ilp_v4,optimal,1,10.401266,115.919094,0.089729,4.0522,0.0,
u_mand_factor\set59\u_mand_factor_0.9.py,u_mand_factor,59,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.360007,80,34,165.6,174.80001,77.16,1,1,1059,0,ilp_v4,infeasible,0,,,,0.2422,,
u_mand_factor\set60\u_mand_factor_0.1.py,u_mand_factor,60,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.840004,80,33,18.399998,101.200006,8.573332,1,0,1060,0,ilp_v4,optimal,1,188.234389,66.23873,2.841757,0.3029,0.0,
u_mand_factor\set60\u_mand_factor_0.2.py,u_mand_factor,60,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279996,80,33,36.800005,110.399994,17.146669,1,0,1060,0,ilp_v4,optimal,1,163.106193,73.033846,2.233296,0.4289,0.0,
u_mand_factor\set60\u_mand_factor_0.3.py,u_mand_factor,60,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.719999,80,33,55.200002,119.599999,25.720001,1,1,1060,0,ilp_v4,optimal,1,121.497939,83.716957,1.451294,0.481,7.2e-05,
u_mand_factor\set60\u_mand_factor_0.4.py,u_mand_factor,60,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.159997,80,33,73.599991,128.799995,34.293329,1,1,1060,0,ilp_v4,optimal,1,106.321557,87.689865,1.212473,0.3531,0.0,
u_mand_factor\set60\u_mand_factor_0.5.py,u_mand_factor,60,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600006,80,33,91.999998,138.000008,42.866666,1,1,1060,0,ilp_v4,optimal,1,91.731165,96.591686,0.94968,0.4762,0.0,
