file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws,model,status,model_feasible,utility,energy,util_per_energy,runtime,gap,error
u_mand_factor\set01\u_mand_factor_0.8.py,u_mand_factor,1,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920003,80,23,147.200003,165.600005,68.586668,1,1,1001,0,heuristic_v3,infeasible,0,,118.344624,,0.0056,,over budget: E=118.3446 > B=115.9200
u_mand_factor\set01\u_mand_factor_0.9.py,u_mand_factor,1,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359998,80,23,165.600002,174.799998,77.160001,1,1,1001,0,heuristic_v4,infeasible,0,,,,0.0,,
u_mand_factor\set01\u_mand_factor_0.9.py,u_mand_factor,1,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359998,80,23,165.600002,174.799998,77.160001,1,1,1001,0,heuristic_v3,infeasible,0,,,,0.0,,
u_mand_factor\set02\u_mand_factor_0.1.py,u_mand_factor,2,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.839998,80,30,18.400002,101.199998,8.560001,1,0,1002,0,heuristic_v4,solved,1,231.076153,67.734957,3.411476,0.0085,,
u_mand_factor\set02\u_mand_factor_0.1.py,u_mand_factor,2,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.839998,80,30,18.400002,101.199998,8.560001,1,0,1002,0,heuristic_v3,solved,1,231.076153,67.734957,3.411476,0.0073,,
u_mand_factor\set02\u_mand_factor_0.2.py,u_mand_factor,2,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.280002,80,30,36.8,110.400002,17.12,1,0,1002,0,heuristic_v4,solved,1,195.99357,75.649283,2.590819,0.0085,,
u_mand_factor\set02\u_mand_factor_0.2.py,u_mand_factor,2,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.280002,80,30,36.8,110.400002,17.12,1,0,1002,0,heuristic_v3,solved,1,195.99357,75.649283,2.590819,0.0077,,
u_mand_factor\set02\u_mand_factor_0.3.py,u_mand_factor,2,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.719992,80,30,55.200001,119.599988,25.680001,1,1,1002,0,heuristic_v4,solved,1,149.213423,80.455197,1.854615,0.0104,,
u_mand_factor\set02\u_mand_factor_0.3.py,u_mand_factor,2,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.719992,80,30,55.200001,119.599988,25.680001,1,1,1002,0,heuristic_v3,solved,1,149.213423,80.455197,1.854615,0.0122,,
u_mand_factor\set02\u_mand_factor_0.4.py,u_mand_factor,2,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.160004,80,30,73.599997,128.800006,34.239998,1,1,1002,0,heuristic_v4,solved,1,139.307634,88.290977,1.577824,0.0097,,
u_mand_factor\set02\u_mand_factor_0.4.py,u_mand_factor,2,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.160004,80,30,73.599997,128.800006,34.239998,1,1,1002,0,heuristic_v3,solved,1,139.307634,88.290977,1.577824,0.0087,,
u_mand_factor\set02\u_mand_factor_0.5.py,u_mand_factor,2,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599995,80,30,91.999999,137.999993,42.799999,1,1,1002,0,heuristic_v4,solved,1,124.356308,93.90015,1.324346,0.011,,
u_mand_factor\set02\u_mand_factor_0.5.py,u_mand_factor,2,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599995,80,30,91.999999,137.999993,42.799999,1,1,1002,0,heuristic_v3,solved,1,123.089333,94.911338,1.296888,0.0115,,
