file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws,model,status,model_feasible,utility,energy,util_per_energy,runtime,gap,error,runtime_best,runtime_worst,repeats,censored,nondeterministic
n_tsk\set01\n_tsk_12.py,n_tsk,1,n_tsk,12,2,12,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299996,40,25,45.999998,68.999994,21.433332,1,1,1001,0,greedy_sps_baseline,solved,1,8.72085,48.292246,0.180585,0.002064,,,0.002064,0.003042,3,0,0
n_tsk\set01\n_tsk_16.py,n_tsk,1,n_tsk,16,2,16,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,35,46.000001,69.000002,21.433334,1,1,1001,0,ilp_v2,optimal,1,56.031069,48.286426,1.16039,0.156051,0.0,,0.156051,0.162704,3,0,0
n_tsk\set01\n_tsk_16.py,n_tsk,1,n_tsk,16,2,16,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,35,46.000001,69.000002,21.433334,1,1,1001,0,ilp_v3,optimal,1,56.064119,48.295341,1.16086,0.083298,2.8e-05,,0.083298,0.09639,3,0,0
n_tsk\set01\n_tsk_16.py,n_tsk,1,n_tsk,16,2,16,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,35,46.000001,69.000002,21.433334,1,1,1001,0,ilp_v4,optimal,1,56.031069,48.299347,1.160079,1.678711,9.7e-05,,1.678711,1.802586,3,0,0
n_tsk\set01\n_tsk_16.py,n_tsk,1,n_tsk,16,2,16,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,35,46.000001,69.000002,21.433334,1,1,1001,0,greedy_sps_baseline,solved,1,9.766257,48.28695,0.202255,0.004998,,,0.004998,0.005324,3,0,0
n_tsk\set01\n_tsk_20.py,n_tsk,1,n_tsk,20,2,20,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,40,46.000001,69.000003,21.433334,1,1,1001,0,ilp_v2,optimal,1,58.497479,48.299005,1.211153,0.2872,0.0,,0.2872,0.303546,3,0,0
n_tsk\set01\n_tsk_20.py,n_tsk,1,n_tsk,20,2,20,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,40,46.000001,69.000003,21.433334,1,1,1001,0,ilp_v3,optimal,1,58.497479,48.298578,1.211164,0.207313,0.0,,0.207313,0.220541,3,0,0
n_tsk\set01\n_tsk_20.py,n_tsk,1,n_tsk,20,2,20,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,40,46.000001,69.000003,21.433334,1,1,1001,0,ilp_v4,optimal,1,58.489486,48.297756,1.211019,1.524794,7.6e-05,,1.524794,1.58337,3,0,0
n_tsk\set01\n_tsk_20.py,n_tsk,1,n_tsk,20,2,20,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,40,46.000001,69.000003,21.433334,1,1,1001,0,greedy_sps_baseline,solved,1,9.169349,48.297938,0.18985,0.014642,,,0.014642,0.014782,3,0,0
n_tsk\set01\n_tsk_26.py,n_tsk,1,n_tsk,26,2,26,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299994,40,49,45.999999,68.999991,21.433333,1,1,1001,0,ilp_v2,optimal,1,49.217347,48.299554,1.019002,0.807144,9.6e-05,,0.807144,0.833804,3,0,0
n_tsk\set01\n_tsk_26.py,n_tsk,1,n_tsk,26,2,26,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299994,40,49,45.999999,68.999991,21.433333,1,1,1001,0,ilp_v3,optimal,1,49.217347,48.299592,1.019001,0.707268,9.6e-05,,0.707268,0.718124,3,0,0
