file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws,model,status,model_feasible,utility,energy,util_per_energy,runtime,gap,error,runtime_best,runtime_worst,repeats,censored,nondeterministic
n_prc\set01\n_prc_2.py,n_prc,1,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,ilp_v4,optimal,1,45.172125,48.226295,0.93667,0.164467,0.0,,0.164467,0.168034,3,0,0
n_prc\set01\n_prc_2.py,n_prc,1,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,greedy_sps_baseline,solved,1,6.057065,48.182155,0.125712,0.003768,,,0.003768,0.005256,3,0,0
n_prc\set01\n_prc_4.py,n_prc,1,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600004,40,14,91.999998,138.000006,42.866666,1,1,1001,0,ilp_v2,optimal,1,128.989263,95.954775,1.344271,0.029665,0.0,,0.029665,0.035726,3,0,0
n_prc\set01\n_prc_4.py,n_prc,1,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600004,40,14,91.999998,138.000006,42.866666,1,1,1001,0,ilp_v3,optimal,1,87.372255,96.553124,0.904914,0.01124,0.0,,0.01124,0.012857,3,0,0
n_prc\set01\n_prc_4.py,n_prc,1,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600004,40,14,91.999998,138.000006,42.866666,1,1,1001,0,ilp_v4,optimal,1,111.128126,96.594568,1.150459,0.318895,1.4e-05,,0.318895,0.344978,3,0,0
n_prc\set01\n_prc_4.py,n_prc,1,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600004,40,14,91.999998,138.000006,42.866666,1,1,1001,0,greedy_sps_baseline,solved,1,18.116837,96.573597,0.187596,0.002211,,,0.002211,0.00233,3,0,0
n_prc\set02\n_prc_2.py,n_prc,2,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v2,optimal,1,68.404718,47.739505,1.432874,0.016254,0.0,,0.016254,0.019327,3,0,0
n_prc\set02\n_prc_2.py,n_prc,2,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v3,optimal,1,60.599474,48.298349,1.25469,0.022295,5.8e-05,,0.022295,0.028335,3,0,0
n_prc\set02\n_prc_2.py,n_prc,2,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v4,optimal,1,69.490474,47.197065,1.472347,0.030949,0.0,,0.030949,0.061549,3,0,0
n_prc\set02\n_prc_2.py,n_prc,2,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,greedy_sps_baseline,solved,1,8.500133,48.282551,0.17605,0.00071,,,0.00071,0.000847,3,0,0
