file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws,model,status,model_feasible,utility,energy,util_per_energy,runtime,gap,error,runtime_best,runtime_worst,repeats,censored,nondeterministic
xi\set01\xi_0.8.py,xi,1,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,ilp_v4,optimal,1,45.172125,48.226295,0.93667,0.12743,0.0,,0.12743,0.131253,3,0,0
xi\set01\xi_0.8.py,xi,1,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,greedy_sps_baseline,solved,1,6.057065,48.182155,0.125712,0.003124,,,0.003124,0.003305,3,0,0
xi\set01\xi_0.9.py,xi,1,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,ilp_v2,optimal,1,44.434702,48.263013,0.920678,0.026696,0.0,,0.026696,0.029994,3,0,0
xi\set01\xi_0.9.py,xi,1,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,ilp_v3,optimal,1,38.281158,48.280096,0.792897,0.16294,0.0,,0.16294,0.166288,3,0,0
xi\set01\xi_0.9.py,xi,1,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,ilp_v4,optimal,1,45.172125,48.226295,0.93667,0.127329,0.0,,0.127329,0.129888,3,0,0
xi\set01\xi_0.9.py,xi,1,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,greedy_sps_baseline,solved,1,6.057065,48.182155,0.125712,0.003175,,,0.003175,0.00321,3,0,0
xi\set02\xi_0.3.py,xi,2,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v2,optimal,1,68.404718,47.739505,1.432874,0.013882,0.0,,0.013882,0.014075,3,0,0
xi\set02\xi_0.3.py,xi,2,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v3,optimal,1,60.599474,48.298349,1.25469,0.019607,5.8e-05,,0.019607,0.021517,3,0,0
xi\set02\xi_0.3.py,xi,2,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v4,optimal,1,69.490474,47.197065,1.472347,0.031146,0.0,,0.031146,0.032499,3,0,0
xi\set02\xi_0.3.py,xi,2,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,greedy_sps_baseline,solved,1,8.500133,48.282551,0.17605,0.000741,,,0.000741,0.000883,3,0,0
xi\set02\xi_0.4.py,xi,2,xi,0.4,2,5,5,0.5,0.5,0.7,0.4,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v2,optimal,1,68.404718,47.739505,1.432874,0.013861,0.0,,0.013861,0.014354,3,0,0
xi\set02\xi_0.4.py,xi,2,xi,0.4,2,5,5,0.5,0.5,0.7,0.4,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v3,optimal,1,60.599474,48.298349,1.25469,0.018881,5.8e-05,,0.018881,0.020255,3,0,0
xi\set02\xi_0.4.py,xi,2,xi,0.4,2,5,5,0.5,0.5,0.7,0.4,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,ilp_v4,optimal,1,69.490474,47.197065,1.472347,0.030928,0.0,,0.030928,0.033907,3,0,0
